,report_date,total_gallons,gallons_returned,spill_start,spill_stop,hours,cause,actions,watershed,unit_id_1,unit_id_2,discharge_to,discharge_route,council_district,month,year,week,edwards_zone,pipe_diameter,pipe_length,pipe_type,installation_year,inches_no,rainfall_less_3,num_spills_compkey,num_spills_24mos,unit_type,asset_type,last_cleaned,response_time,response_datetime,public_notice,time_int,root_cause,steps_to_prevent,spill_street_address,multiple_spills,counts,months_since_cleaned,zip,lat,long
6025,2010-03-04,3200,1500.0,3/4/2010 10:00:00 AM,3/4/2010 4:00:00 PM,6.0,debris/rock,cleaned main,salado creek,46453,46483,drainage culvert,na,10,3,2010,10,0,12.0,234.5,xxx,1964,0.0,0.28,1,0,gravity,sewer main,,0.0,,False,0,structural,na,8700 Post Oak Ln,False,3,0.0,78217-5113,29.518842,-98.434132
6026,2010-03-04,3200,1500.0,3/4/2010 10:00:00 AM,3/4/2010 4:00:00 PM,6.0,debris/rock,cleaned main,salado creek,46453,46483,drainage culvert,na,10,3,2010,10,0,12.0,234.5,xxx,1964,0.0,0.28,1,0,gravity,sewer main,,0.0,,False,0,structural,na,8700 Post Oak Ln,False,3,0.0,78217-5113,29.518842,-98.434132
6027,2011-10-25,75,0.0,10/25/2011 5:21:00 PM,10/25/2011 6:45:00 PM,1.4,rags,cleaned main,dos rios,35689,35688,street,none,7,10,2011,44,0,8.0,146.0,hdpe,2012,0.0,0.0,2,1,gravity,sewer main,2011-10-19,0.0,,False,0,structural,na,130 Ligustrum E,False,2,0.0,78228-4007,29.465403,-98.563556
6028,2011-10-25,75,0.0,10/25/2011 5:21:00 PM,10/25/2011 6:45:00 PM,1.4,rags,cleaned main,dos rios,35689,35688,street,none,7,10,2011,44,0,8.0,146.0,hdpe,2012,0.0,0.0,2,1,gravity,sewer main,2011-10-19,0.0,,False,0,structural,na,130 Ligustrum E,False,2,0.0,78228-4007,29.465403,-98.563556
6029,2011-10-19,350,0.0,10/19/2011 1:02:00 PM,10/19/2011 2:30:00 PM,1.466666667,break in main,repaired main,dos rios,35689,35688,street,none,7,10,2011,43,0,8.0,146.0,hdpe,2012,0.0,0.0,2,0,gravity,sewer main,,0.0,,False,0,structural,na,130 Ligustrum E,False,2,0.0,78228-4007,29.465403,-98.563556
6030,2011-10-19,350,0.0,10/19/2011 1:02:00 PM,10/19/2011 2:30:00 PM,1.466666667,break in main,repaired main,dos rios,35689,35688,street,none,7,10,2011,43,0,8.0,146.0,hdpe,2012,0.0,0.0,2,0,gravity,sewer main,,0.0,,False,0,structural,na,130 Ligustrum E,False,2,0.0,78228-4007,29.465403,-98.563556
6031,2011-10-25,10,0.0,10/25/2011 9:06:00 AM,10/25/2011 10:00:00 AM,0.9,debris,cleaned main,leon creek,498752,498751,street,none,0,10,2011,44,0,8.0,343.3,pvc,2011,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,8219 Mystic Chase,False,1,0.0,,29.425173,-98.494599
6032,2011-10-23,10,0.0,10/23/2011 10:57:00 AM,10/23/2011 11:30:00 AM,0.55,debris,cleaned main,salado creek,96889,96890,alley,none,10,10,2011,44,0,6.0,355.0,ct,1946,0.0,0.0,1,0,gravity,sewer main,2011-04-23,0.0,,False,0,debris,na,346 Irvington Dr,False,1,6.0,78209-4222,29.49419,-98.445656
6033,2011-10-23,15,0.0,10/23/2011 8:07:00 AM,10/23/2011 9:00:00 AM,0.8833333329999999,debris,cleaned main,salado creek,81888,81898,street,none,2,10,2011,44,0,8.0,265.0,vcp,1964,0.0,0.0,6,1,gravity,sewer main,2011-05-15,0.0,,False,0,structural,na,8211 Windover,False,1,5.0,78218-1557,29.511478,-98.411247
6034,2011-10-22,500,200.0,10/22/2011 7:52:00 AM,10/22/2011 11:00:00 AM,3.133333333,grease,cleaned main,dos rios,1679,LS102,creek bed,none,8,10,2011,43,3,8.0,12.0,pvc,1980,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,grease,na,14322 Indian Woods,False,1,0.0,78249-2050,29.577851,-98.567789
6035,2011-10-22,150,0.0,10/22/2011 7:15:00 PM,10/22/2011 9:00:00 PM,1.75,grease,cleaned main,leon creek,70295,71061,alley,drainage creek,6,10,2011,43,0,10.0,162.5,vcp,1959,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,grease,na,2415 Westward Dr,False,1,0.0,78227-3520,29.406697,-98.631672
6036,2011-10-20,100,25.0,10/20/2011 5:12:00 PM,10/20/2011 7:00:00 PM,1.8,grease,cleaned main,leon creek,71236,70328,easement,none,6,10,2011,43,0,8.0,400.0,vcp,1962,0.0,0.0,2,1,gravity,sewer main,2010-01-18,0.0,,False,0,structural,na,2214 Andros Place,False,3,21.0,78227-2934,29.409103,-98.625205
6037,2011-10-20,100,25.0,10/20/2011 5:12:00 PM,10/20/2011 7:00:00 PM,1.8,grease,cleaned main,leon creek,71236,70328,easement,none,6,10,2011,43,0,8.0,400.0,vcp,1962,0.0,0.0,2,1,gravity,sewer main,2010-01-18,0.0,,False,0,structural,na,2214 Andros Place,False,3,21.0,78227-2934,29.409103,-98.625205
6038,2011-10-20,100,25.0,10/20/2011 5:12:00 PM,10/20/2011 7:00:00 PM,1.8,grease,cleaned main,leon creek,71236,70328,easement,none,6,10,2011,43,0,8.0,400.0,vcp,1962,0.0,0.0,2,1,gravity,sewer main,2010-01-18,0.0,,False,0,structural,na,2214 Andros Place,False,3,21.0,78227-2934,29.409103,-98.625205
6039,2010-01-18,200,0.0,1/18/2010 6:00:00 PM,1/18/2010 6:30:00 PM,0.5,debris/rock,cleaned main,leon creek,71236,70328,alley,na,6,1,2010,4,0,8.0,400.0,vcp,1962,0.0,1.81,2,0,gravity,sewer main,2010-01-04,0.0,,False,0,structural,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6040,2010-01-18,200,0.0,1/18/2010 6:00:00 PM,1/18/2010 6:30:00 PM,0.5,debris/rock,cleaned main,leon creek,71236,70328,alley,na,6,1,2010,4,0,8.0,400.0,vcp,1962,0.0,1.81,2,0,gravity,sewer main,2010-01-04,0.0,,False,0,structural,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6041,2010-01-18,200,0.0,1/18/2010 6:00:00 PM,1/18/2010 6:30:00 PM,0.5,debris/rock,cleaned main,leon creek,71236,70328,alley,na,6,1,2010,4,0,8.0,400.0,vcp,1962,0.0,1.81,2,0,gravity,sewer main,2010-01-04,0.0,,False,0,structural,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6042,2009-10-08,50,50.0,10/8/2009 2:50:00 PM,10/8/2009 3:20:00 PM,0.5,debris/rock,cleaned main,leon creek,71071,70327,street,na,6,10,2009,41,0,8.0,322.04,vcp,1962,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6043,2009-10-08,50,50.0,10/8/2009 2:50:00 PM,10/8/2009 3:20:00 PM,0.5,debris/rock,cleaned main,leon creek,71071,70327,street,na,6,10,2009,41,0,8.0,322.04,vcp,1962,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6044,2009-10-08,50,50.0,10/8/2009 2:50:00 PM,10/8/2009 3:20:00 PM,0.5,debris/rock,cleaned main,leon creek,71071,70327,street,na,6,10,2009,41,0,8.0,322.04,vcp,1962,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,debris,na,2214 Andros Place,False,3,0.0,78227-2934,29.409103,-98.625205
6045,2011-10-20,10,10.0,10/20/2011 1:08:00 PM,10/20/2011 1:35:00 PM,0.45,debris,cleaned main,dos rios,92709,42456,street,none,3,10,2011,43,0,10.0,535.0,cas,1965,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,structural,na,934 Koehler Ct,False,1,0.0,78223-2927,29.366436,-98.449943
6046,2011-10-20,21800,0.0,10/20/2011 9:30:00 AM,10/20/2011 1:08:00 PM,3.633333333,rags,cleaned main,leon creek,36399,36430,creek bed,none,8,10,2011,43,0,8.0,322.0,pvc,1983,0.0,0.0,1,0,gravity,sewer main,2010-02-22,0.0,,False,0,debris,na,5100 Usaa Blvd,False,2,19.0,78240-5009,29.533941,-98.585397
6047,2011-10-20,21800,0.0,10/20/2011 9:30:00 AM,10/20/2011 1:08:00 PM,3.633333333,rags,cleaned main,leon creek,36399,36430,creek bed,none,8,10,2011,43,0,8.0,322.0,pvc,1983,0.0,0.0,1,0,gravity,sewer main,2010-02-22,0.0,,False,0,debris,na,5100 Usaa Blvd,False,2,19.0,78240-5009,29.533941,-98.585397
6048,2010-02-05,200,0.0,2/5/2010 1:00:00 PM,2/5/2010 1:30:00 PM,0.5,rags,cleaned main,leon creek,51902,51900,drainage culvert,na,8,2,2010,6,0,10.0,30.0,pvc,1984,0.0,2.6,2,0,gravity,sewer main,,0.0,,False,0,structural,na,5100 Usaa Blvd,False,2,0.0,78240-5009,29.533941,-98.585397
6049,2010-02-05,200,0.0,2/5/2010 1:00:00 PM,2/5/2010 1:30:00 PM,0.5,rags,cleaned main,leon creek,51902,51900,drainage culvert,na,8,2,2010,6,0,10.0,30.0,pvc,1984,0.0,2.6,2,0,gravity,sewer main,,0.0,,False,0,structural,na,5100 Usaa Blvd,False,2,0.0,78240-5009,29.533941,-98.585397
6050,2011-10-18,10,0.0,10/18/2011 11:55:00 AM,10/19/2011 1:52:00 PM,25.95,grease,cleaned main,dos rios,42455,42457,street,none,3,10,2011,43,0,10.0,215.0,cp,1954,0.0,0.0,1,0,gravity,sewer main,2010-02-27,0.0,,False,0,structural,na,4811 Clark Ave,False,1,19.0,78223-3123,29.364723,-98.44799
6051,2011-10-15,30,0.0,10/15/2011 6:13:00 PM,10/15/2011 8:00:00 PM,1.783333333,rags,cleaned main,dos rios,92579,92630,street,none,3,10,2011,42,0,6.0,23.2,dip,1948,0.0,0.0,2,1,siphon,sewer main,2011-03-25,0.0,,False,0,structural,na,600 Groos Ave,False,2,6.0,78223,29.371338,-98.466695
6052,2011-10-15,30,0.0,10/15/2011 6:13:00 PM,10/15/2011 8:00:00 PM,1.783333333,rags,cleaned main,dos rios,92579,92630,street,none,3,10,2011,42,0,6.0,23.2,dip,1948,0.0,0.0,2,1,siphon,sewer main,2011-03-25,0.0,,False,0,structural,na,600 Groos Ave,False,2,6.0,78223,29.371338,-98.466695
6053,2010-05-04,20,0.0,5/4/2010 4:00:00 PM,5/4/2010 5:30:00 PM,1.5,debris/rock,cleaned main,dos rios,92579,92630,stret,na,3,5,2010,19,0,6.0,23.2,dip,1948,0.0,0.0,2,0,siphon,sewer main,2009-11-29,0.0,,False,0,structural,na,600 Groos Ave,False,2,5.0,78223,29.371338,-98.466695
6054,2010-05-04,20,0.0,5/4/2010 4:00:00 PM,5/4/2010 5:30:00 PM,1.5,debris/rock,cleaned main,dos rios,92579,92630,stret,na,3,5,2010,19,0,6.0,23.2,dip,1948,0.0,0.0,2,0,siphon,sewer main,2009-11-29,0.0,,False,0,structural,na,600 Groos Ave,False,2,5.0,78223,29.371338,-98.466695
6055,2011-10-15,20,0.0,10/15/2011 5:53:00 PM,10/15/2011 9:30:00 PM,3.616666667,grease,cleaned main,dos rios,1717,4096,street,none,1,10,2011,42,0,8.0,116.0,vcp,1977,0.0,0.0,1,0,gravity,sewer main,2010-04-15,0.0,,False,0,grease,na,3518 Grant Ave,False,1,18.0,78201-3000,29.481489,-98.509544
6056,2011-10-13,3000,0.0,10/13/2011 9:08:00 AM,10/13/2011 10:00:00 AM,0.8666666670000001,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,0.0,4,3,gravity,sewer main,2011-10-12,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6057,2011-10-13,3000,0.0,10/13/2011 9:08:00 AM,10/13/2011 10:00:00 AM,0.8666666670000001,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,0.0,4,3,gravity,sewer main,2011-10-12,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6058,2011-10-13,3000,0.0,10/13/2011 9:08:00 AM,10/13/2011 10:00:00 AM,0.8666666670000001,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,0.0,4,3,gravity,sewer main,2011-10-12,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6059,2011-10-13,3000,0.0,10/13/2011 9:08:00 AM,10/13/2011 10:00:00 AM,0.8666666670000001,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,0.0,4,3,gravity,sewer main,2011-10-12,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6060,2011-10-12,50,0.0,10/12/2011 2:00:00 PM,10/12/2011 4:00:00 PM,2.0,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.06,4,2,gravity,sewer main,2011-10-10,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6061,2011-10-12,50,0.0,10/12/2011 2:00:00 PM,10/12/2011 4:00:00 PM,2.0,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.06,4,2,gravity,sewer main,2011-10-10,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6062,2011-10-12,50,0.0,10/12/2011 2:00:00 PM,10/12/2011 4:00:00 PM,2.0,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.06,4,2,gravity,sewer main,2011-10-10,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6063,2011-10-12,50,0.0,10/12/2011 2:00:00 PM,10/12/2011 4:00:00 PM,2.0,debris,cleaned main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.06,4,2,gravity,sewer main,2011-10-10,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6064,2011-10-10,60,0.0,10/10/2011 12:09:00 PM,10/10/2011 12:39:00 PM,0.5,break in main,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.28,4,1,gravity,sewer main,2011-10-09,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6065,2011-10-10,60,0.0,10/10/2011 12:09:00 PM,10/10/2011 12:39:00 PM,0.5,break in main,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.28,4,1,gravity,sewer main,2011-10-09,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6066,2011-10-10,60,0.0,10/10/2011 12:09:00 PM,10/10/2011 12:39:00 PM,0.5,break in main,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.28,4,1,gravity,sewer main,2011-10-09,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6067,2011-10-10,60,0.0,10/10/2011 12:09:00 PM,10/10/2011 12:39:00 PM,0.5,break in main,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,0.0,3.28,4,1,gravity,sewer main,2011-10-09,0.0,,False,0,structural,na,7535 Merton Minter,False,4,0.0,78229-4407,29.502824,-98.580995
6068,2011-10-09,7500,0.0,10/9/2011 1:30:00 AM,10/9/2011 6:30:00 AM,5.0,debris,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,3.06,0.22,4,0,gravity,sewer main,2010-07-08,0.0,,False,0,debris,na,7535 Merton Minter,False,4,15.0,78229-4407,29.502824,-98.580995
6069,2011-10-09,7500,0.0,10/9/2011 1:30:00 AM,10/9/2011 6:30:00 AM,5.0,debris,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,3.06,0.22,4,0,gravity,sewer main,2010-07-08,0.0,,False,0,debris,na,7535 Merton Minter,False,4,15.0,78229-4407,29.502824,-98.580995
6070,2011-10-09,7500,0.0,10/9/2011 1:30:00 AM,10/9/2011 6:30:00 AM,5.0,debris,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,3.06,0.22,4,0,gravity,sewer main,2010-07-08,0.0,,False,0,debris,na,7535 Merton Minter,False,4,15.0,78229-4407,29.502824,-98.580995
6071,2011-10-09,7500,0.0,10/9/2011 1:30:00 AM,10/9/2011 6:30:00 AM,5.0,debris,repaired main,leon creek,463196,35908,stormdrain,none,8,10,2011,42,0,8.0,200.0,vcp,1969,3.06,0.22,4,0,gravity,sewer main,2010-07-08,0.0,,False,0,debris,na,7535 Merton Minter,False,4,15.0,78229-4407,29.502824,-98.580995
6072,2011-10-13,20,0.0,10/13/2011 9:09:00 AM,10/13/2011 11:00:00 AM,1.85,grease,cleaned main,dos rios,29188,29129,street,none,2,10,2011,42,0,8.0,350.0,ct,1927,0.0,0.0,1,0,gravity,sewer main,2011-06-19,0.0,,False,0,grease,na,2147 Wyoming St,False,1,3.0,78203-1945,29.417618,-98.456978
6073,2011-10-12,10,0.0,10/12/2011 9:08:00 AM,10/12/2011 9:30:00 AM,0.36666666700000006,grease,cleaned main,salado creek,49248,49209,ground,none,10,10,2011,42,0,8.0,363.0,hdpe,2012,0.0,3.06,1,0,gravity,sewer main,2010-01-08,0.0,,False,0,structural,na,9827 Salisbury Dr,False,1,21.0,78217-4529,29.529515,-98.447787
6074,2011-10-12,100,0.0,10/12/2011 10:02:00 AM,10/12/2011 11:30:00 AM,1.466666667,grease,cleaned main,dos rios,88733,88690,street,none,2,10,2011,42,0,8.0,82.5,pvc,1989,0.0,3.06,1,0,gravity,sewer main,2011-04-28,0.0,,False,0,grease,na,300 Spriggsdale,False,1,5.0,78220-1118,29.419331,-98.439673
6075,2011-10-10,200,100.0,10/10/2011 12:29:00 PM,10/10/2011 1:45:00 PM,1.266666667,grease,cleaned main,salado creek,56623,45248,creek bed,none,3,10,2011,42,0,8.0,315.0,vcp,1971,0.0,3.28,1,0,gravity,sewer main,2010-08-09,0.0,,False,0,grease,na,4266 Dexired,False,1,14.0,78222-4817,29.369306,-98.409576
6076,2011-10-10,1500,0.0,10/10/2011 11:30:00 AM,10/10/2011 1:30:00 PM,2.0,grease,cleaned main,salado creek,50860,50884,drainage culvert,none,10,10,2011,42,0,8.0,194.13,vcp,1972,0.0,3.28,2,0,gravity,sewer main,2010-05-03,0.0,,False,0,grease,na,14203 Mesquite Smoke,False,1,17.0,78217-1313,29.570832,-98.407857
6077,2011-10-10,600,0.0,10/10/2011 1:19:00 PM,10/10/2011 2:00:00 PM,0.683333333,grease,cleaned main,leon creek,6621,6619,drainage culvert,none,8,10,2011,42,0,8.0,364.7,vcp,1973,0.0,3.28,1,0,gravity,sewer main,2010-11-17,0.0,,False,0,grease,na,11919 Ih 10 W,False,1,10.0,78230-1012,29.553583,-98.586481
6078,2011-10-06,3000,3000.0,10/6/2011 12:48:00 PM,10/6/2011 6:30:00 PM,5.7,grease,cleaned main,dos rios,91871,92018,creek bed,harlandale creek,3,10,2011,41,0,8.0,151.0,cp,1957,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,structural,na,359 Sussex Ave,False,1,0.0,78221-1909,29.353134,-98.494256
6079,2011-10-05,200,0.0,10/5/2011 11:00:00 AM,10/5/2011 12:00:00 PM,1.0,grease,cleaned main,dos rios,19586,34956,street,none,5,10,2011,41,0,8.0,400.0,vcp,1968,0.0,0.0,1,0,gravity,sewer main,2011-08-18,0.0,,False,0,grease,na,2100 Frio City Rd,False,1,1.0,78226-1516,29.390432,-98.541739
6080,2011-10-04,25,0.0,10/4/2011 12:45:00 PM,10/4/2011 1:44:00 PM,0.9833333329999999,grease,cleaned main,dos rios,15775,15776,street,none,5,10,2011,41,0,8.0,85.0,pvc,2000,0.0,0.0,1,0,gravity,sewer main,2011-10-03,0.0,,False,0,grease,na,263 San Pablo Place,False,1,0.0,78237-3103,29.436082,-98.557169
6081,2011-10-04,8500,8000.0,10/4/2011 3:00:00 PM,10/4/2011 5:30:00 PM,2.5,grease,cleaned main,dos rios,15335,15334,drainage culvert,none,1,10,2011,41,0,6.0,243.6,vcp,1950,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,structural,na,2215 Belknap,False,1,0.0,78212-1904,29.468631,-98.49739
6082,2011-10-03,20,0.0,10/3/2011 7:30:00 AM,10/3/2011 9:30:00 AM,2.0,break in main,repaired main,dos rios,90320,90319,alley,none,2,10,2011,41,0,8.0,340.0,hdpe,2012,0.0,0.0,3,1,gravity,sewer main,2011-10-02,0.0,,False,0,structural,na,147 Sterling Dr,False,1,0.0,78220-3132,29.412447,-98.439791
6083,2011-10-03,50,0.0,10/3/2011 2:30:00 PM,10/3/2011 3:30:00 PM,1.0,other,cleaned/flushed main,leon creek,413440,64168,stormdrain,none,6,10,2011,41,0,8.0,259.87,pvc,2007,0.0,0.0,1,0,gravity,sewer main,2009-05-11,0.0,,False,0,other,na,9955 Sable Arrow,False,1,28.0,78251-4332,29.482466,-98.68955
6084,2011-09-29,50,0.0,9/29/2011 1:00:00 PM,9/29/2011 1:30:00 PM,0.5,grease,cleaned main,dos rios,32175,15781,street,none,5,9,2011,40,0,8.0,372.0,vcp,1970,0.14,0.0,1,0,gravity,sewer main,2010-10-08,0.0,,False,0,structural,na,500 General Mcmullen N,False,1,11.0,78228-6205,29.438927,-98.552937
6085,2011-09-28,250,200.0,9/28/2011 9:30:00 AM,9/28/2011 11:00:00 AM,1.5,debris,repaired main,leon creek,94827,98393,drainage culvert,leon creek,8,9,2011,40,0,8.0,295.68,pvc,1986,0.0,0.0,2,0,gravity,sewer main,,0.0,,False,0,debris,na,7430 Prue Rd,False,1,0.0,78249-5204,29.541891,-98.636241
6086,2011-09-28,150,0.0,9/28/2011 6:42:00 AM,9/28/2011 9:00:00 AM,2.3,grease,cleaned main,dos rios,3778,3779,ground,none,1,9,2011,40,0,8.0,400.0,hdpe,2006,0.0,0.0,2,0,gravity,sewer main,,0.0,,False,0,structural,na,1505 Santa Barbara,False,1,0.0,78201-4130,29.470375,-98.519348
6087,2011-09-27,2500,0.0,9/27/2011 1:00:00 PM,9/27/2011 5:30:00 PM,4.5,break in main,repaired main,dos rios,22974,23033,stormdrain,none,1,9,2011,40,0,8.0,130.0,pvc,1984,0.0,0.0,2,1,gravity,sewer main,2011-09-14,0.0,,False,0,structural,na,215 San Saba S,False,2,0.0,78207-3101,29.424054,-98.500363
6088,2011-09-27,2500,0.0,9/27/2011 1:00:00 PM,9/27/2011 5:30:00 PM,4.5,break in main,repaired main,dos rios,22974,23033,stormdrain,none,1,9,2011,40,0,8.0,130.0,pvc,1984,0.0,0.0,2,1,gravity,sewer main,2011-09-14,0.0,,False,0,structural,na,215 San Saba S,False,2,0.0,78207-3101,29.424054,-98.500363
6089,2011-09-05,800,750.0,9/5/2011 11:30:00 AM,9/5/2011 12:30:00 PM,1.0,break in main,repaired main,dos rios,22974,23033,street,none,1,9,2011,37,0,8.0,130.0,pvc,1984,0.0,0.0,2,0,gravity,sewer main,2011-09-03,0.0,,False,0,structural,na,215 San Saba S,False,2,0.0,78207-3101,29.424054,-98.500363
6090,2011-09-05,800,750.0,9/5/2011 11:30:00 AM,9/5/2011 12:30:00 PM,1.0,break in main,repaired main,dos rios,22974,23033,street,none,1,9,2011,37,0,8.0,130.0,pvc,1984,0.0,0.0,2,0,gravity,sewer main,2011-09-03,0.0,,False,0,structural,na,215 San Saba S,False,2,0.0,78207-3101,29.424054,-98.500363
6091,2011-09-25,10,0.0,9/25/2011 8:00:00 AM,9/25/2011 8:45:00 AM,0.75,grease,cleaned main,medio creek,85938,72319,drainage culvert,none,0,9,2011,40,0,8.0,103.6,pvc,1983,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,grease,na,3246 Bear Springs Dr,False,1,0.0,78245-2717,29.391344,-98.696889
6092,2011-09-25,150,0.0,9/25/2011 2:00:00 PM,9/25/2011 2:45:00 PM,0.75,grease,cleaned main,leon creek,86303,86247,easement,none,7,9,2011,40,0,8.0,273.82,vcp,1971,0.0,0.0,1,0,gravity,sewer main,,0.0,,False,0,grease,na,7451 Clear Water,False,1,0.0,78238-2748,29.490964,-98.636516
6093,2011-09-23,10000,135000.0,9/23/2011 6:30:00 PM,9/23/2011 9:30:00 PM,3.0,grease,cleaned main,salado creek,43026,56222,creek bed,none,0,9,2011,39,0,8.0,209.1,pvc,1980,0.0,0.0,1,0,gravity,sewer main,2011-01-12,0.0,,False,0,grease,na,7951 Melbury Forest,False,1,8.0,78239-3204,29.509538,-98.367839
6094,2011-09-19,150,100.0,9/19/2011 2:30:00 PM,9/19/2011 3:00:00 PM,0.5,grease,cleaned main,dos rios,1398,13032,creek bed,none,1,9,2011,39,0,8.0,160.0,dip,1964,0.0,2.79,2,1,siphon,sewer main,2011-03-09,0.0,,False,0,grease,na,1222 Leal St,False,1,6.0,78207-2104,29.434971,-98.522419
6095,2011-09-18,300,0.0,9/18/2011 5:00:00 PM,9/18/2011 5:30:00 PM,0.5,grease,cleaned main,salado creek,50659,50361,ground,none,10,9,2011,39,0,8.0,236.04,vcp,1971,1.11,1.68,1,0,gravity,sewer main,,0.0,,False,0,grease,na,387 Weidner Rd N,False,1,0.0,78233-6154,29.536736,-98.379211
6096,2011-09-17,20,0.0,9/17/2011 12:01:00 AM,9/17/2011 12:30:00 AM,0.483333333,rags,cleaned main,dos rios,24639,24640,street,none,1,9,2011,38,0,18.0,304.2,pvc,1991,0.56,1.12,1,0,gravity,sewer main,2009-07-10,0.0,,False,0,debris,na,900 Oblate,False,2,26.0,78216-7332,29.504332,-98.493516
6097,2011-09-17,20,0.0,9/17/2011 12:01:00 AM,9/17/2011 12:30:00 AM,0.483333333,rags,cleaned main,dos rios,24639,24640,street,none,1,9,2011,38,0,18.0,304.2,pvc,1991,0.56,1.12,1,0,gravity,sewer main,2009-07-10,0.0,,False,0,debris,na,900 Oblate,False,2,26.0,78216-7332,29.504332,-98.493516
6098,2011-09-16,200,200.0,9/16/2011 12:30:00 PM,9/16/2011 1:00:00 PM,0.5,rags,cleaned main,dos rios,11967,10911,drainage culvert,none,1,9,2011,38,0,18.0,13.1,pvc,1991,1.12,0.0,1,0,gravity,sewer main,2011-09-15,0.0,,False,0,debris,na,900 Oblate,False,2,0.0,78216-7332,29.504332,-98.493516
6099,2011-09-16,200,200.0,9/16/2011 12:30:00 PM,9/16/2011 1:00:00 PM,0.5,rags,cleaned main,dos rios,11967,10911,drainage culvert,none,1,9,2011,38,0,18.0,13.1,pvc,1991,1.12,0.0,1,0,gravity,sewer main,2011-09-15,0.0,,False,0,debris,na,900 Oblate,False,2,0.0,78216-7332,29.504332,-98.493516
6100,2011-09-16,1000,900.0,9/16/2011 11:44:00 AM,9/16/2011 12:30:00 PM,0.7666666670000001,grease,cleaned main,medio creek,85792,85793,street,none,0,9,2011,38,0,8.0,190.67,pvc,1986,1.12,0.0,1,0,gravity,sewer main,,0.0,,False,0,grease,na,101 Westtrail Dr,False,1,0.0,78245,29.390058,-98.676431
