SSO_ID,INSPKEY,SERVNO,REPORTDATE,SPILL_ADDRESS,SPILL_ST_NAME,TOTAL_GAL,GALSRET,GAL,SPILL_START,SPILL_STOP,HRS,CAUSE,COMMENTS,ACTIONS,WATERSHED,UNITID,UNITID2,DISCHARGE_TO,DISCHARGE_ROUTE,COUNCIL_DISTRICT,FERGUSON,Month,Year,Week,EARZ_ZONE,Expr1029,PIPEDIAM,PIPELEN,PIPETYPE,INSTYEAR,DWNDPTH,UPSDPTH,Inches_No,RainFall_Less3,SPILL ADDRESS,SewerAssetExp,NUM_SPILLS_COMPKEY,NUM_SPILLS_24MOS,PREVSPILL_24MOS,UNITTYPE,ASSETTYPE,LASTCLND,ResponseTime,ResponseDTTM,Public Notice,TIMEINT,Root_Cause,STEPS_TO_PREVENT,SPILL_START_2,SPILL_STOP_2,HRS_2,GAL_2,SPILL_START_3,SPILL_STOP_3,HRS_3,GAL_3
6057,440989,,11/18/16,3215,BOB BILLA,230,0,230,11/18/2016 11:16:00 AM,11/18/2016 12:10:00 PM,0.9,Structural,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,28023,28176,STORMDRAIN,None,3,252A1,11,2016,47,0,STRUCTURAL,8,347,VCP,1959,,,0,0,3215 Bob Billa,,1,1,,GRAVITY,Sewer Main,,0.52,18-Nov-16,FALSE,12,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
6053,440629,,11/16/16,8403,WURZBACH RD,820,0,820,11/16/2016 3:06:00 PM,11/16/2016 4:28:00 PM,1.366666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,51928,37005,STREET,None,8,189A2,11,2016,47,0,GREASE,8,350.79,VCP,1970,,,0,0,8403 Wurzbach Rd,,2,1,,GRAVITY,Sewer Main,,1.12,16-Nov-16,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6054,440531,,11/15/16,9130,MARE COUNTRY,1050,0,1050,11/15/2016 7:33:00 PM,11/15/2016 8:15:00 PM,0.7,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,430611,430616,STORMDRAIN,None,,186C1,11,2016,47,0,GREASE,8,356.95,PVC,2008,,,0,0,9130 Mare Country,,1,1,,GRAVITY,Sewer Main,,0.45,15-Nov-16,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6050,440374,,11/13/16,2428,CLOWER ST,51,0,51,11/13/2016 10:19:00 AM,11/13/2016 11:10:00 AM,0.85,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,5836,7960,STREET,None,1,190A8,11,2016,47,0,GREASE,8,281,RL,2014,,,0,0,2428 Clower,,1,1,,GRAVITY,Sewer Main,,0.08,13-Nov-16,FALSE,12,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6052,440243,,11/12/16,15510,MITCHELL BLF,202025,446970,202025,11/12/2016 12:50:00 PM,11/12/2016 9:49:00 PM,8.983333333,Vandalism,Spill ContainedReturned to SystemArea Cleaned and Disinfected,CLEANED MAIN,SALADO CREEK,68119,56922,CREEK BED -  Spilled Into Panthers Springs Creek - Over The Edwards Aquifer Transition Zone,PANTHER SPRINGS CREEK,9,150C8,11,2016,46,0,VANDALISM,24,400,RCP,1983,,,0,0.7,15510 Mitchell Bluff Over The Edwards Aquifer Transition Zone,,1,1,,OUTFALL,Sewer Main,,1.67,12-Nov-16,TRUE,24,VANDALISM,"Bolt down, ",,,0.00,0,,,0.00,0
6049,,1555888,11/9/16,902,HOLBROOK,168180,0,1260,11/9/2016 12:34:00 AM,11/9/2016 2:40:00 AM,2.1,I/I,,DILUTED BY HEAVY RAIN WATER,SALADO CREEK,990827,48236,CREEK BED - SPILLED INTO SALADO CREEK,SALADO CREEK,2,192D6,11,2016,46,0,RAIN EVENT,48,109.01,RCP,1973,,,0.7,0.66,HOLBROOK 00668,,4,4,18-May-16,OUTFALL,Sewer Main,,0.60,09-Nov-16,TRUE,,RAIN EVENT,"Capacity Project, ",11/09/2016 07:45,11/09/2016 13:00,5.25,166920,,,0.00,0
6048,439580,,11/2/16,11723,WHISPER VALLEY,3775,0,3775,11/2/2016 11:14:00 AM,11/2/2016 1:45:00 PM,2.516666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,78976,78759,STORMDRAIN - Over The Edwards Aquifer Recharge Zone,None,8,169F5,11,2016,45,0,GREASE,8,323,HDPE,2014,,,0,0.06,11723 Whisper Valley - Over The Edwards Aquifer Recharge Zone,,1,1,,GRAVITY,Sewer Main,,0.00,02-Nov-16,FALSE,24,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6046,439325,,10/29/16,2800,fredericksburg rd,37,0,37,10/29/2016 8:53:00 PM,10/29/2016 9:30:00 PM,0.616666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,8905,8215,STREET,None,7,210A1,10,2016,44,0,GREASE,8,100,CP,1970,,,0,0,2800 FREDRICKSBURG RD,,1,1,,GRAVITY,Sewer Main,,0.12,29-Oct-16,FALSE,120,GREASE,"RPC, ",,,0.00,0,,,0.00,0
6047,439278,,10/29/16,203,CAVALIER AVE,180,0,180,10/29/2016 10:49:00 AM,10/29/2016 11:25:00 AM,0.6,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,31906,9021,STREET,None,5,230B5,10,2016,44,0,DEBRIS,8,10,DIP,1928,,,0,0,203 Cavalier,,1,1,,SIPHON,Sewer Main,,0.43,29-Oct-16,FALSE,24,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6044,439105,,10/27/16,300,MITCHELL ST E,20,0,20,10/27/2016 1:31:00 PM,10/27/2016 1:55:00 PM,0.4,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,418543,418597,STORMDRAIN,None,3,231A5,10,2016,44,0,GREASE,8,292.2,PVC,2003,,,0,0,300 E. Mitchell St.,,1,1,,GRAVITY,Sewer Main,,0.32,27-Oct-16,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6043,439037,,10/26/16,7450,SADDLEWOOD,225,0,225,10/26/2016 7:15:00 PM,10/26/2016 8:00:00 PM,0.75,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,86352,41977,DRAINAGE CULVERT,None,7,187F6,10,2016,44,0,GREASE,8,126.01,VCP,1977,,,0,0,7450 Saddlewood,,1,1,,GRAVITY,Sewer Main,,0.25,26-Oct-16,FALSE,120,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6045,,,10/26/16,9338,PERRIN BEITEL,100,0,100,10/26/2016 10:05:00 AM,10/26/2016 10:40:00 AM,0.583333333,Contractor,,REPAIRED LATERAL,SALADO CREEK,154584,,DRAINAGE CULVERT,NONE,10,192E1,10,2016,44,0,CONTRACTOR,6,0,PVC,,,,0,0,PERRIN BEITEL 09338,,1,1,,LATERAL,Sewer Service Line,,0.42,26-Oct-16,FALSE,,CONTRACTOR,"Point Repair, ",,,0.00,0,,,0.00,0
6042,438681,,10/21/16,3807,YELLOW FLAX,140,0,140,10/21/2016 10:45:00 AM,10/21/2016 1:05:00 PM,2.333333333,Contractor,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,MEDIO CREEK,987671,987670,GROUND,None,,205C1,10,2016,43,0,CONTRACTOR,8,73.47,PVC,2015,,,0,0.11,3807 Yellow Flax,,1,1,,GRAVITY,Sewer Main,,1.50,21-Oct-16,FALSE,24,CONTRACTOR,"Increase FCS, ",,,0.00,0,,,0.00,0
6040,438453,,10/18/16,5934,PIEDMONT GLEN,2075,0,2075,10/18/2016 8:52:00 AM,10/18/2016 10:15:00 AM,1.383333333,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,12223,11202,STORMDRAIN - Over Edwards Aquifer Contributing Within The Transition Zone,None,8,168D2,10,2016,43,0,GREASE,8,280.39,PVC,1983,,,0,0,5934 Piedmont Glen,,1,1,,GRAVITY,Sewer Main,,0.88,18-Oct-16,FALSE,6,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6041,438437,,10/18/16,427,ODELL ST,750,0,750,10/18/2016 9:40:00 AM,10/18/2016 10:10:00 AM,0.5,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,15278,2248,STORMDRAIN,None,1,190E8,10,2016,43,0,DEBRIS,8,210,VCP,1961,,,0,0,427 ODELL ST.,,1,1,,GRAVITY,Sewer Main,,0.42,18-Oct-16,FALSE,12,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6039,438250,,10/16/16,2822,CESAR CHAVEZ BLVD W,485,0,485,10/16/2016 9:06:00 PM,10/16/2016 10:43:00 PM,1.616666667,Contractor,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,19985,22968,STREET,None,5,210A8,10,2016,43,0,CONTRACTOR,8,287,CT,1927,,,0,0,2822 W Cesar Chavez Blvd,,1,1,,GRAVITY,Sewer Main,,0.40,16-Oct-16,FALSE,24,CONTRACTOR,"Point Repair, ",,,0.00,0,,,0.00,0
6038,438008,,10/12/16,15310,CASCADE PT,47,0,47,10/12/2016 8:13:00 PM,10/12/2016 9:00:00 PM,0.783333333,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,990158,990151,STORMDRAIN - Over The Edwards Aquifer Transition Zone,None,,184C2,10,2016,42,0,DEBRIS,8,325.4,PVC,2015,,,0,0,15310 Cascade Pt - Over The Edwards Aquifer Transition Zone,,1,1,,GRAVITY,Sewer Main,,0.08,12-Oct-16,FALSE,,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6037,437725,,10/7/16,1022,ELMIRA ST E,30,0,30,10/7/2016 5:13:00 PM,10/7/2016 7:20:00 PM,2.116666667,Grease,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,30235,30234,STREET,None,1,211A5,10,2016,41,0,STRUCTURAL,8,320,VCP,1923,,,0.05,0,1022 E. Elmira St.,,1,1,,GRAVITY,Sewer Main,,1.62,07-Oct-16,FALSE,24,STRUCTURAL,"Point Repair, ",,,0.00,0,,,0.00,0
6035,,,10/5/16,1623,SANTIAGO ST,180,,180,10/5/2016 1:00:00 PM,10/5/2016 4:00:00 PM,3,Structural,,REPAIRED MAIN,DOS RIOS,20611,20671,CREEK BED - Spilled Into Apache Creek,APACHE CREEK,5,230A1,10,2016,41,0,STRUCTURAL,12,164.3,VCP,1973,,,0,0,SANTIAGO ST 01623,,1,1,,GRAVITY,Sewer Main,,0.00,05-Oct-16,FALSE,24,STRUCTURAL,"Design Request, ",,,0.00,0,,,0.00,0
6036,437621,,10/4/16,325,DICKSON AVE W,200,200,200,10/4/2016 8:30:00 AM,10/4/2016 10:10:00 AM,1.666666667,Contractor,Spill ContainedArea Cleaned and Disinfected,REPAIRED MAIN,DOS RIOS,13177,13295,GROUND,None,3,250E2,10,2016,41,0,CONTRACTOR,8,400,CP,1949,,,0,0,325 W. DICKSON AVE,,1,1,,GRAVITY,Sewer Main,,0.00,04-Oct-16,FALSE,6,CONTRACTOR,"Design Request, ",,,0.00,0,,,0.00,0
6033,437339,,10/3/16,3800,PARKDALE DR,30400,0,30400,10/3/2016 1:33:00 PM,10/3/2016 4:05:00 PM,2.533333333,Vandalism,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,9192,4938,DRAINAGE CULVERT,None,8,189D1,10,2016,41,0,VANDALISM,12,335,RL,2011,,,0,0,3800 PARKDALE DR,,2,2,04-Oct-15,GRAVITY,Sewer Main,,0.00,03-Oct-16,FALSE,12,VANDALISM,"Bolt down, ",,,0.00,0,,,0.00,0
6031,437137,,9/30/16,8050,OAKDELL WAY,22700,0,22700,9/30/2016 8:38:00 AM,9/30/2016 9:30:00 AM,0.866666667,Grease,Spill ContainedReturned to SystemArea Cleaned and Disinfected,CLEANED MAIN,LEON CREEK,47093,33695,DRAINAGE CULVERT - Spilled Into Huebner Creek,HUEBNER CREEK,8,188D2,9,2016,40,0,DEBRIS,8,237.64,PVC,1985,,,0,0,8050 Oakdell Way,,1,1,,GRAVITY,Sewer Main,,0.12,30-Sep-16,FALSE,120,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
6032,437147,,9/30/16,357,DICKSON AVE W,50,0,50,9/30/2016 3:20:00 PM,9/30/2016 4:09:00 PM,0.816666667,Contractor,Spill ContainedArea Cleaned and Disinfected,CLEANED MAIN,DOS RIOS,13807,13177,GROUND,None,3,250E2,9,2016,40,0,CONTRACTOR,8,400,CP,1949,,,0,0,357 W Dickson,,2,1,,GRAVITY,Sewer Main,,0.17,30-Sep-16,FALSE,6,CONTRACTOR,"Design Request, ",,,0.00,0,,,0.00,0
6034,437145,,9/30/16,11585,ALAMO RANCH,475,0,475,9/30/2016 2:25:00 PM,9/30/2016 4:00:00 PM,1.583333333,Roots,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,428664,428663,DRAINAGE CULVERT,None,,186A6,9,2016,40,0,STRUCTURAL,8,300,PVC,2008,,,0,0,11585 Alamo Ranch,,1,1,,GRAVITY,Sewer Main,,0.67,30-Sep-16,FALSE,120,STRUCTURAL,,,,0.00,0,,,0.00,0
6027,,1504216,9/28/16,8400,OLD CORPUS CHRISTI RD,1237500,0,1237500,9/26/2016 8:00:00 AM,9/28/2016 11:00:00 AM,51,I/I,,Diluted By Heavy Rainwater,SALADO CREEK,558827,43396,CREEK BED - Spilled Into San Antonio River,SAN ANTONIO RIVER,3,251E4,9,2016,40,0,RAIN EVENT,48,557.47,RCP,1974,,,0,5.53,OLD CORPUS CHRISTI RD 084/1,,1,1,,SIPHON,Sewer Main,,0.00,26-Sep-16,TRUE,,RAIN EVENT,,,,0.00,0,,,0.00,0
6029,436947,,9/28/16,5902,HAZEL VALLEY DR,1975,0,1975,9/28/2016 8:31:00 AM,9/28/2016 9:50:00 AM,1.316666667,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,LEON CREEK,80300,69926,GROUND - Spilled Into Indian Creek,None,4,248B2,9,2016,40,0,CONTRACTOR,12,380,VCP,1968,,,0,5.53,5902 Hazel Valley,,1,1,,GRAVITY,Sewer Main,,0.73,28-Sep-16,FALSE,12,CONTRACTOR,,,,0.00,0,,,0.00,0
6006,,1498674,9/26/16,2303,WOODLAWN AVE W,15000,0,15000,9/26/2016 8:30:00 AM,9/26/2016 11:00:00 AM,2.5,I/I,,Diluted By Heavy Rainwater,DOS RIOS,8372,14322,STORMDRAIN,NONE,7,209F3,9,2016,40,0,RAIN EVENT,18,147.5,PVC,1988,,,4.75,1.36,WOODLAWN AVE W 02303,,2,2,17-Jun-15,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,120,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6007,,1498664,9/26/16,107,SPOTTED BEAR,13250,0,13250,9/26/2016 7:35:00 AM,9/26/2016 12:00:00 PM,4.416666667,I/I,,Diluted By Heavy Rainwater,SALADO CREEK,97829,97828,DRAINAGE CULVERT,NONE,3,252D6,9,2016,40,0,DEBRIS,8,314.46,PVC,1986,,,4.75,1.36,SPOTTED BEAR 00107,,1,1,,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,6,DEBRIS,,,,0.00,0,,,0.00,0
6008,,1498650,9/26/16,119,HEARNE,9250,0,9250,9/26/2016 9:35:00 AM,9/26/2016 3:45:00 PM,6.17,I/I,,Diluted By Heavy Rainwater,DOS RIOS,36820,22376,STREET,NONE,5,230B5,9,2016,40,0,RAIN EVENT,8,195,VCP,1961,,,4.75,1.36,HEARNE 00119,,1,1,,GRAVITY,Sewer Main,,0.08,26-Sep-16,FALSE,12,RAIN EVENT,"Increase FCS, ",,,0.00,0,,,0.00,0
6009,,1498943,9/26/16,1300,ELMENDORF N,1200,0,1200,9/26/2016 10:00:00 AM,9/26/2016 11:00:00 AM,1,I/I,,Diluted By Heavy Rainwater,DOS RIOS,499638,499663,STORMDRAIN,NONE,1,210B5,9,2016,40,0,RAIN EVENT,24,30,RL,2011,,,4.75,1.36,ELMENDORF N 013/1,,6,4,19-May-16,OUTFALL,Sewer Main,,0.00,26-Sep-16,FALSE,12,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6010,,1499158,9/26/16,2900,FLORES ST S,241500,0,241500,9/26/2016 7:48:00 AM,9/26/2016 2:00:00 PM,6.2,I/I,,Diluted By Heavy Rainwater,DOS RIOS,952280,976928,CREEK BED - Spilled Into San Pedro Creek,SAN PEDRO CREEK,5,230E4,9,2016,40,0,RAIN EVENT,18,135,CP,1930,,,4.75,1.36,FLORES ST S 02900,,2,2,24-May-15,GRAVITY,Sewer Main,,0.70,26-Sep-16,TRUE,120,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6011,,1498628,9/26/16,6102,ROSE VALLEY,55950,0,55950,9/26/2016 5:01:00 AM,9/26/2016 11:14:00 AM,6.216666667,I/I,,Diluted By Heavy Rainwater,LEON CREEK,69559,69558,Millers Pond Via Drainage Culvert,MILLERS POND,4,248B4,9,2016,40,0,RAIN EVENT,8,306.47,VCP,1969,,,4.75,1.36,ROSE VALLEY 06102,,2,2,19-May-16,GRAVITY,Sewer Main,,0.00,26-Sep-16,TRUE,,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6012,,1499843,9/26/16,902,CRYSTAL,68700,0,68700,9/26/2016 11:56:00 AM,9/26/2016 3:45:00 PM,3.816666667,I/I,,Diluted By Heavy Rainwater,DOS RIOS,36919,36920,STREET,NONE,5,230C7,9,2016,40,0,RAIN EVENT,8,31,VCP,1979,,,4.75,1.36,CRYSTAL 00902,,2,2,19-May-16,GRAVITY,Sewer Main,,1.32,26-Sep-16,FALSE,120,RAIN EVENT,,,,0.00,0,,,0.00,0
6013,,1499822,9/26/16,3039,LOW OAK,20,0,20,9/26/2016 12:06:00 PM,9/26/2016 12:30:00 PM,0.4,I/I,,Diluted By Heavy Rainwater,SALADO CREEK,59703,59661,GROUND - Over The EARZ,NONE,10,152A7,9,2016,40,1,RAIN EVENT,8,213,PVC,1975,,,4.75,1.36,LOW OAK 03039 - Over The Edwards Aquifer Recharge Zone,,1,1,,GRAVITY,Sewer Main,,0.40,26-Sep-16,FALSE,120,RAIN EVENT,,,,0.00,0,,,0.00,0
6014,,1499273,9/26/16,23500,IH 10 W,15750,0,15750,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,I/I,,Diluted By Heavy Rainwater,LEON CREEK,506230,79942,CREEK BED - Spilled into Leon Creek,LEON CREEK,8,128A5,9,2016,40,0,RAIN EVENT,8,24.34,PVC,2012,,,4.75,1.36,IH 10 W 23500 - Over The Edwards Aquifer Recharge Zone,,2,2,30-May-16,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,120,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6015,,1499033,9/26/16,612,AVONDALE AVE,5000,0,5000,9/26/2016 7:25:00 AM,9/26/2016 3:45:00 PM,8.333333333,I/I,,Diluted By Heavy Rainwater,DOS RIOS,28313,28312,DRAINAGE CULVERT,NONE,3,231E8,9,2016,40,0,RAIN EVENT,12,239.25,PVC,2007,,,4.75,1.36,AVONDALE AVE 00612,,1,1,,GRAVITY,Sewer Main,,2.17,26-Sep-16,FALSE,3,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6016,,1498631,9/26/16,5802,KIM VALLEY DR,130000,0,130000,9/26/2016 5:35:00 AM,9/26/2016 11:00:00 AM,5.416666667,I/I,,DILUTED BY HEAVY RAIN WATER,LEON CREEK,70014,69866,CREEK BED - Spilled Into Indian Creek,INDIAN CREEK,4,248C3,9,2016,40,0,RAIN EVENT,21,479.58,PVC,1990,,,4.75,1.36,KIM VALLEY DR 05802,,5,5,02-Jun-16,GRAVITY,Sewer Main,,0.00,26-Sep-16,TRUE,24,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6017,,1498634,9/26/16,111,YOLANDA,127525,0,127525,9/26/2016 6:30:00 AM,9/26/2016 10:30:00 AM,4,I/I,,Diluted By Heavy Rainwater,LEON CREEK,34494,34284,GROUND,NONE,7,209A5,9,2016,40,0,RAIN EVENT,10,55.6,PVC,1982,,,4.75,1.36,YOLANDA 00111,,1,1,,GRAVITY,Sewer Main,,0.00,26-Sep-16,TRUE,24,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6018,,1498633,9/26/16,1618,WRANGLER DR,13500,0,13500,9/26/2016 6:00:00 AM,9/26/2016 10:30:00 AM,4.5,I/I,,DILUTED BY HEAVY RAIN WATER,LEON CREEK,70124,70806,DRAINAGE CULVERT,NONE,6,227E1,9,2016,40,0,RAIN EVENT,8,307.85,VCP,1964,,,4.75,1.36,WRANGLER DR 01618,,3,1,,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,3,RAIN EVENT,"Increase FCS, ",,,0.00,0,,,0.00,0
6019,,1498937,9/26/16,3014,BEAR SPRINGS DR,1710,0,1710,9/26/2016 7:18:00 AM,9/26/2016 1:00:00 PM,5.7,I/I,,Diluted By Heavy Rainwater,MEDIO CREEK,72220,72217,STORMDRAIN,NONE,,226D4,9,2016,40,0,GREASE,8,153.4,PVC,1982,,,4.75,1.36,BEAR SPRINGS DR 03014,,1,1,,GRAVITY,Sewer Main,,0.23,26-Sep-16,FALSE,12,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6020,,1505435,9/26/16,6606,SWISS OAKS,693750,0,693750,9/26/2016 8:00:00 AM,9/27/2016 11:30:00 AM,27.5,I/I,,Diluted By Heavy Rainwater,LEON CREEK,903059,71380,CREEK BED - Spilled Into Leon Creek,LEON CREEK,6,208B8,9,2016,40,0,RAIN EVENT,42,1301,RCP,1973,,,4.75,1.36,SWISS OAKS 06606,,1,1,,OUTFALL,Sewer Main,,0.00,26-Sep-16,TRUE,,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6021,,1499778,9/26/16,108,CHAPPIE JAMES WAY,780000,0,780000,9/26/2016 8:45:00 AM,9/27/2016 10:45:00 AM,26,I/I,,Diluted By Heavy Rainwater,LEON CREEK,1187,1074,CREEK BED - Spilled Into Leon Creek,LEON CREEK,,228D6,9,2016,40,0,RAIN EVENT,54,17.61,CSC,1983,,,4.75,1.36,CHAPPIE JAMES WAY 00108,,5,5,21-Aug-16,SIPHON,Sewer Main,,0.00,26-Sep-16,TRUE,,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6022,,1499442,9/26/16,1043,KENTUCKY AVE,20,0,20,9/26/2016 9:49:00 AM,9/26/2016 1:00:00 PM,3.183333333,I/I,,Diluted By Heavy Rainwater,DOS RIOS,29988,16276,STREET,NONE,1,210A5,9,2016,40,0,RAIN EVENT,8,105,PVC,2000,,,4.75,1.36,HAMILTON AVE N 01722,,7,5,03-Jun-16,GRAVITY,Sewer Main,,3.18,26-Sep-16,FALSE,24,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6023,,1500024,9/26/16,2300,AVENUE B,2000,0,2000,9/26/2016 1:16:00 PM,9/26/2016 5:00:00 PM,3.733333333,I/I,,CLEANED AREA,DOS RIOS,30205,30292,STREET,NONE,1,211B5,9,2016,40,0,RAIN EVENT,60,360,RCP,1967,,,4.75,1.36,AVENUE B 023/1,,1,1,,OUTFALL,Sewer Main,,3.73,26-Sep-16,FALSE,120,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6024,,1500268,9/26/16,5410,MOREY RD,500,0,500,9/26/2016 2:44:00 PM,9/26/2016 5:00:00 PM,2.266666667,I/I,,CLEANED AREA,LEON CREEK,1464,467518,GROUND,NONE,,228D5,9,2016,40,0,RAIN EVENT,48,45.73,FRP,2010,,,4.75,1.36,MOREY RD 05410,,1,1,,OUTFALL,Sewer Main,,0.00,26-Sep-16,FALSE,120,RAIN EVENT,"I/I Inv, ",,,0.00,0,,,0.00,0
6025,,1500626,9/26/16,10800,ENTRANCE RD NE,26300,0,26300,9/26/2016 7:50:00 AM,9/26/2016 4:36:00 PM,8.766666667,I/I,,Diluted By Heavy Rainwater,SALADO CREEK,52742,52470,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,9,171E6,9,2016,40,0,RAIN EVENT,12,308.86,PVC,1988,,,4.75,1.36,ENTRANCE RD NE 108/1,,1,1,,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,120,RAIN EVENT,"Capacity Project, ",,,0.00,0,,,0.00,0
6028,,1498676,9/26/16,1427,HARRY WURZBACH,20,0,20,9/26/2016 11:00:00 AM,9/26/2016 11:00:00 AM,0,I/I,,CLEANED AREA,SALADO CREEK,62085,62088,GROUND,NONE,,192A8,9,2016,40,0,GREASE,0,8.46, ,2015,,,4.75,1.36,HARRY WURZBACH 01427,,4,4,19-May-16,GRAVITY,Sewer Main,,0.00,26-Sep-16,FALSE,,GREASE,"Increase FCS, ",,,0.00,0,,,0.00,0
6030,,1499189,9/26/16,931,DONALDSON AVE,2034,,2034,9/26/2016 8:03:00 AM,9/27/2016 1:00:00 AM,16.95,I/I,,CLEANED AREA,DOS RIOS,50170,,GROUND,NONE,7,209F2,9,2016,40,0,RAIN EVENT,6,0,PVC,,,,4.75,1.36,DONALDSON AVE 00931,,1,1,,LATERAL,Sewer Service Line,,14.95,26-Sep-16,FALSE,,RAIN EVENT,,,,0.00,0,,,0.00,0
6026,,1499370,9/25/16,902,HOLBROOK,346200,0,126000,9/25/2016 8:00:00 PM,9/26/2016 3:00:00 AM,7,I/I,,Diluted By Heavy Rainwater,SALADO CREEK,47649,60101,CREEK BED - Spilled Into Salado Creek,SALADO CREEK,2,192C6,9,2016,40,0,RAIN EVENT,48,998.97,RCP,1973,,,0.78,0.58,HOLBROOK 00902,,3,1,,OUTFALL,Sewer Main,,0.00,25-Sep-16,TRUE,60,RAIN EVENT,"Capacity Project, ",09/26/2016 22:15,09/27/2016 07:30,9.25,219750,09/27/2016 13:30,09/27/2016 15:00,1.50,450
6004,436152,,9/20/16,87,PARK CT,20,0,20,9/20/2016 11:12:00 AM,9/20/2016 11:16:00 AM,0.066666667,Debris,"Spill ContainedArea Cleaned and DisinfectedFlushed Area with H2O, Unstopped Main, ",CLEANED MAIN,DOS RIOS,1001395,80013,GROUND,None,4,229D6,9,2016,39,0,DEBRIS,8,12,CAS,1965,,,0,0,87 PARK CT,,1,1,,GRAVITY,Sewer Main,,0.00,20-Sep-16,FALSE,120,DEBRIS,"Increase FCS, ",,,0.00,0,,,0.00,0
